timestamp,FG,Close,change,position
2018-02-28 00:00:00+00:00,41.0,855.198974609375,-0.02626318896272517,-1
2018-03-01 00:00:00+00:00,38.0,872.2000122070312,0.019879628136155958,-1
2018-03-02 00:00:00+00:00,47.0,856.85302734375,-0.017595717322276716,1
2018-03-03 00:00:00+00:00,56.0,857.2249755859375,0.0004340863955869523,1
2018-03-04 00:00:00+00:00,44.0,866.677978515625,0.01102744693506641,-1
2018-03-05 00:00:00+00:00,55.0,853.6840209960938,-0.014992832218705066,1
2018-03-06 00:00:00+00:00,59.0,816.9509887695312,-0.04302883891829412,1
2018-03-07 00:00:00+00:00,37.0,752.8309936523438,-0.07848695454027577,-1
2018-03-08 00:00:00+00:00,39.0,704.5960083007812,-0.06407146591767099,-1
2018-03-09 00:00:00+00:00,37.0,728.916015625,0.03451624340431536,-1
2018-03-10 00:00:00+00:00,39.0,686.8900146484375,-0.057655477552551515,-1
2018-03-11 00:00:00+00:00,40.0,723.3389892578125,0.05306377124732298,-1
2018-03-12 00:00:00+00:00,41.0,699.8309936523438,-0.03249927897511695,-1
2018-03-13 00:00:00+00:00,41.0,690.8270263671875,-0.012865916723930004,-1
2018-03-14 00:00:00+00:00,40.0,614.291015625,-0.11078896427179907,-1
2018-03-15 00:00:00+00:00,32.0,611.3040161132812,-0.004862515380726684,-1
2018-03-16 00:00:00+00:00,33.0,601.666015625,-0.015766296694008974,-1
2018-03-17 00:00:00+00:00,31.0,552.7789916992188,-0.08125275926545106,-1
2018-03-18 00:00:00+00:00,29.0,538.6439819335938,-0.025570815783310774,-1
2018-03-19 00:00:00+00:00,29.0,556.7260131835938,0.033569541026134075,-1
2018-03-20 00:00:00+00:00,37.0,557.1749877929688,0.0008064552378423961,-1
2018-03-21 00:00:00+00:00,36.0,561.7319946289062,0.008178771365865423,-1
2018-03-22 00:00:00+00:00,36.0,539.7020263671875,-0.03921793394779349,-1
2018-03-23 00:00:00+00:00,28.0,539.6190185546875,-0.00015380304027901026,-1
2018-03-24 00:00:00+00:00,32.0,526.4390258789062,-0.024424625935317246,-1
2018-03-25 00:00:00+00:00,30.0,524.2869873046875,-0.004087916108852063,-1
2018-03-26 00:00:00+00:00,31.0,489.95098876953125,-0.06549084636197922,-1
2018-03-27 00:00:00+00:00,24.0,450.1159973144531,-0.08130403319548385,-1
2018-03-28 00:00:00+00:00,24.0,446.27899169921875,-0.008524481773869996,-1
2018-03-29 00:00:00+00:00,18.0,385.9679870605469,-0.1351419308559343,1
2018-03-30 00:00:00+00:00,12.0,394.6449890136719,0.022481144146713428,1
2018-03-31 00:00:00+00:00,16.0,396.4570007324219,0.004591498103849512,1
2018-04-01 00:00:00+00:00,16.0,379.60699462890625,-0.04250147196893139,1
2018-04-02 00:00:00+00:00,11.0,386.42498779296875,0.017960662634068703,1
2018-04-03 00:00:00+00:00,22.0,416.89300537109375,0.07884587834793066,-1
2018-04-04 00:00:00+00:00,22.0,380.5429992675781,-0.08719265047673075,-1
2018-04-05 00:00:00+00:00,17.0,383.23199462890625,0.007066206359080507,1
2018-04-06 00:00:00+00:00,19.0,370.2850036621094,-0.03378369016223137,1
2018-04-07 00:00:00+00:00,20.0,385.3139953613281,0.040587632635895154,1
2018-04-08 00:00:00+00:00,17.0,400.50799560546875,0.0394327754170789,1
2018-04-09 00:00:00+00:00,21.0,398.5260009765625,-0.004948701775378983,1
2018-04-10 00:00:00+00:00,18.0,414.2430114746094,0.03943785464319349,1
2018-04-11 00:00:00+00:00,20.0,430.5400085449219,0.03934163430373627,1
2018-04-12 00:00:00+00:00,18.0,492.9410095214844,0.1449365906491631,1
2018-04-13 00:00:00+00:00,23.0,492.7349853515625,-0.0004179489349483978,-1
2018-04-17 00:00:00+00:00,26.0,502.8940124511719,-0.016146021929917542,-1
2018-04-18 00:00:00+00:00,24.0,524.7890014648438,0.04353797911999946,-1
2018-04-19 00:00:00+00:00,25.0,567.8889770507812,0.08212819907740543,-1
2018-04-20 00:00:00+00:00,26.0,615.718017578125,0.08422251964765093,-1
2018-04-21 00:00:00+00:00,32.0,605.39501953125,-0.01676578848135657,-1
2018-04-22 00:00:00+00:00,31.0,621.8599853515625,0.027197061900279706,-1
2018-04-23 00:00:00+00:00,28.0,642.5479736328125,0.03326792006009871,-1
2018-04-24 00:00:00+00:00,29.0,708.1580200195312,0.10210917951507215,-1
2018-04-25 00:00:00+00:00,64.0,615.416015625,-0.13096230187716207,1
2018-04-26 00:00:00+00:00,47.0,662.8090209960938,0.07700970427778464,1
2018-04-27 00:00:00+00:00,55.0,647.031982421875,-0.023803294877472347,1
2018-04-28 00:00:00+00:00,54.0,683.677978515625,0.056637070638428266,1
2018-04-29 00:00:00+00:00,61.0,688.8809814453125,0.007610312300805777,1
2018-04-30 00:00:00+00:00,59.0,669.9240112304688,-0.027518498442315686,1
2018-05-01 00:00:00+00:00,56.0,673.6129760742188,0.0055065422076368,1
2018-05-02 00:00:00+00:00,52.0,687.1489868164062,0.020094640725412782,1
2018-05-03 00:00:00+00:00,55.0,779.5430297851562,0.13445998574023377,1
2018-05-04 00:00:00+00:00,56.0,785.6240234375,0.007800715829656912,1
2018-05-05 00:00:00+00:00,63.0,816.1199951171875,0.03881751419241519,1
2018-05-06 00:00:00+00:00,67.0,792.3109741210938,-0.02917343177295273,1
2018-05-07 00:00:00+00:00,56.0,753.7249755859375,-0.04870057312781695,1
2018-05-08 00:00:00+00:00,62.0,752.8569946289062,-0.001151588424354033,1
2018-05-09 00:00:00+00:00,53.0,752.2750244140625,-0.0007730156178340497,1
2018-05-10 00:00:00+00:00,63.0,727.2769775390625,-0.033229930628722704,1
2018-05-11 00:00:00+00:00,41.0,679.5859985351562,-0.06557471290412842,-1
2018-05-12 00:00:00+00:00,44.0,686.0479736328125,0.009508693692314107,-1
2018-05-13 00:00:00+00:00,40.0,733.4959716796875,0.06916134129166629,-1
2018-05-14 00:00:00+00:00,40.0,730.5490112304688,-0.004017691388911504,-1
2018-05-15 00:00:00+00:00,40.0,708.8709716796875,-0.029673627939443503,-1
2018-05-16 00:00:00+00:00,32.0,707.0499877929688,-0.002568850974957959,-1
2018-05-17 00:00:00+00:00,31.0,672.656982421875,-0.04864296155134695,-1
2018-05-18 00:00:00+00:00,37.0,694.3670043945312,0.032275026558841624,-1
2018-05-19 00:00:00+00:00,31.0,696.530029296875,0.0031151032359750808,-1
2018-05-20 00:00:00+00:00,32.0,715.3690185546875,0.027046916091801432,-1
2018-05-21 00:00:00+00:00,41.0,699.2219848632812,-0.022571614471128876,-1
2018-05-22 00:00:00+00:00,30.0,647.7410278320312,-0.07362605602470584,-1
2018-05-23 00:00:00+00:00,26.0,583.5850219726562,-0.09904576536413501,-1
2018-05-24 00:00:00+00:00,27.0,601.7550048828125,0.03113510838358624,-1
2018-05-25 00:00:00+00:00,25.0,586.7340087890625,-0.02496197949641521,-1
2018-05-26 00:00:00+00:00,23.0,587.280029296875,0.0009306099520962618,-1
2018-05-27 00:00:00+00:00,19.0,572.6680297851562,-0.024880804357017006,1
2018-05-28 00:00:00+00:00,22.0,516.0360107421875,-0.09889153243671556,-1
2018-05-29 00:00:00+00:00,16.0,565.3880004882812,0.0956367166607488,1
2018-05-30 00:00:00+00:00,38.0,559.5900268554688,-0.010254857952070484,-1
2018-05-31 00:00:00+00:00,25.0,577.64501953125,0.032264679156700726,-1
2018-06-01 00:00:00+00:00,24.0,580.0430297851562,0.004151356235793768,-1
2018-06-02 00:00:00+00:00,27.0,591.8079833984375,0.02028289800782357,-1
2018-06-03 00:00:00+00:00,40.0,618.3289794921875,0.04481351525786126,-1
2018-06-04 00:00:00+00:00,41.0,592.9849853515625,-0.040987880208104066,-1
2018-06-05 00:00:00+00:00,26.0,609.302978515625,0.027518391809512766,-1
2018-06-06 00:00:00+00:00,42.0,607.1240234375,-0.0035761438150743174,-1
2018-06-07 00:00:00+00:00,38.0,605.18701171875,-0.0031904712117678535,-1
2018-06-08 00:00:00+00:00,40.0,601.0770263671875,-0.006791264967650257,-1
2018-06-09 00:00:00+00:00,39.0,597.56201171875,-0.005847860580667441,-1
2018-06-10 00:00:00+00:00,24.0,526.47900390625,-0.11895503130804119,-1
2018-06-11 00:00:00+00:00,15.0,533.2839965820312,0.012925477797388174,1
2018-06-12 00:00:00+00:00,19.0,496.8429870605469,-0.06833321411301518,1
2018-06-13 00:00:00+00:00,19.0,477.4939880371094,-0.03894389078109206,1
2018-06-14 00:00:00+00:00,17.0,519.7420043945312,0.08847863515747245,1
2018-06-15 00:00:00+00:00,26.0,491.0039978027344,-0.05529283057519074,-1
2018-06-16 00:00:00+00:00,22.0,499.6419982910156,0.017592525777665236,-1
2018-06-17 00:00:00+00:00,23.0,500.447998046875,0.001613154535880179,-1
2018-06-18 00:00:00+00:00,27.0,518.8909912109375,0.036852966214353744,-1
2018-06-19 00:00:00+00:00,32.0,537.9569702148438,0.03674370788248216,-1
2018-06-20 00:00:00+00:00,34.0,536.2680053710938,-0.003139590965938188,-1
2018-06-21 00:00:00+00:00,37.0,527.3670043945312,-0.01659804591624492,-1
2018-06-22 00:00:00+00:00,28.0,465.8169860839844,-0.11671192508756267,-1
2018-06-23 00:00:00+00:00,17.0,474.5199890136719,0.018683309517868008,1
2018-06-24 00:00:00+00:00,15.0,457.6719970703125,-0.035505336621075356,1
2018-06-25 00:00:00+00:00,16.0,460.30999755859375,0.0057639543279199845,1
2018-06-26 00:00:00+00:00,21.0,432.7720031738281,-0.05982488872894898,1
2018-06-27 00:00:00+00:00,18.0,442.364990234375,0.022166376267860777,1
2018-06-28 00:00:00+00:00,20.0,422.364990234375,-0.045211534460273484,1
2018-06-29 00:00:00+00:00,16.0,436.0090026855469,0.03230384327924685,1
2018-06-30 00:00:00+00:00,22.0,455.17999267578125,0.04396925263504392,-1
2018-07-01 00:00:00+00:00,27.0,453.9179992675781,-0.002772515111625351,-1
2018-07-02 00:00:00+00:00,27.0,475.34698486328125,0.04720893560132011,-1
2018-07-03 00:00:00+00:00,31.0,464.19500732421875,-0.023460709532574398,-1
2018-07-04 00:00:00+00:00,33.0,467.3179931640625,0.006727745431485133,-1
2018-07-05 00:00:00+00:00,37.0,474.4119873046875,0.015180228975550047,-1
2018-07-06 00:00:00+00:00,34.0,474.0119934082031,-0.0008431361499883216,-1
2018-07-07 00:00:00+00:00,34.0,491.6600036621094,0.037231147100340145,-1
2018-07-08 00:00:00+00:00,38.0,489.1189880371094,-0.005168237412181864,-1
2018-07-09 00:00:00+00:00,39.0,476.6820068359375,-0.025427312178337047,-1
2018-07-10 00:00:00+00:00,37.0,434.42401123046875,-0.08865028467502645,-1
2018-07-11 00:00:00+00:00,29.0,446.51800537109375,0.027839147533235575,-1
2018-07-12 00:00:00+00:00,33.0,430.0740051269531,-0.03682718288252296,-1
2018-07-13 00:00:00+00:00,29.0,434.0270080566406,0.009191448175345007,-1
2018-07-14 00:00:00+00:00,29.0,436.08599853515625,0.004743922475550111,-1
2018-07-15 00:00:00+00:00,32.0,449.8500061035156,0.03156259915382198,-1
2018-07-16 00:00:00+00:00,36.0,480.6579895019531,0.06848501273855323,-1
2018-07-17 00:00:00+00:00,39.0,501.00201416015625,0.042325364609632654,-1
2018-07-18 00:00:00+00:00,42.0,480.51300048828125,-0.040896070460357925,-1
2018-07-19 00:00:00+00:00,44.0,469.6189880371094,-0.022671628946775102,-1
2018-07-20 00:00:00+00:00,47.0,450.697998046875,-0.040290087224367555,1
2018-07-21 00:00:00+00:00,43.0,462.4360046386719,0.02604406197201725,-1
2018-07-22 00:00:00+00:00,46.0,459.6570129394531,-0.006009462220378237,1
2018-07-23 00:00:00+00:00,44.0,450.8529968261719,-0.01915344673407804,-1
2018-07-24 00:00:00+00:00,49.0,479.37298583984375,0.06325784505025234,1
2018-07-25 00:00:00+00:00,54.0,472.4930114746094,-0.0143520276871274,1
2018-07-26 00:00:00+00:00,53.0,464.0369873046875,-0.017896612149947755,1
2018-07-27 00:00:00+00:00,47.0,469.6659851074219,0.012130493811344234,1
2018-07-28 00:00:00+00:00,54.0,466.89801025390625,-0.005893496530055331,1
2018-07-29 00:00:00+00:00,54.0,466.6650085449219,-0.0004990419831896187,1
2018-07-30 00:00:00+00:00,53.0,457.08099365234375,-0.02053724774107535,1
2018-07-31 00:00:00+00:00,48.0,433.86700439453125,-0.0507874743868022,1
2018-08-01 00:00:00+00:00,39.0,420.74700927734375,-0.03023967018532947,-1
2018-08-02 00:00:00+00:00,39.0,412.6210021972656,-0.019313285420697324,-1
2018-08-03 00:00:00+00:00,36.0,418.2619934082031,0.013671119940328769,-1
2018-08-04 00:00:00+00:00,31.0,407.25201416015625,-0.026323164479593708,-1
2018-08-05 00:00:00+00:00,23.0,410.5159912109375,0.008014636974877254,-1
2018-08-06 00:00:00+00:00,25.0,406.6579895019531,-0.009397932824989463,-1
2018-08-07 00:00:00+00:00,25.0,380.2149963378906,-0.06502514114243285,-1
2018-08-08 00:00:00+00:00,23.0,356.6130065917969,-0.062075378334417564,-1
2018-08-09 00:00:00+00:00,19.0,365.5880126953125,0.0251673549130782,1
2018-08-10 00:00:00+00:00,21.0,334.1759948730469,-0.08592190315727055,1
2018-08-11 00:00:00+00:00,18.0,322.11199951171875,-0.036100724008949925,1
2018-08-12 00:00:00+00:00,18.0,319.57000732421875,-0.007891640768904473,1
2018-08-13 00:00:00+00:00,21.0,286.4949951171875,-0.10349848686981156,1
2018-08-14 00:00:00+00:00,16.0,278.9320068359375,-0.026398326009696715,1
2018-08-15 00:00:00+00:00,18.0,282.364013671875,0.0123040983172511,1
2018-08-16 00:00:00+00:00,21.0,288.0459899902344,0.020122877007132445,1
2018-08-17 00:00:00+00:00,19.0,315.72900390625,0.09610622913707001,1
2018-08-18 00:00:00+00:00,24.0,295.81201171875,-0.06308255478934077,-1
2018-08-19 00:00:00+00:00,27.0,300.8340148925781,0.016977008961363227,-1
2018-08-20 00:00:00+00:00,26.0,274.31500244140625,-0.0881516422291585,-1
2018-08-21 00:00:00+00:00,19.0,281.9440002441406,0.027811084828887278,1
2018-08-22 00:00:00+00:00,21.0,271.34100341796875,-0.037606747499469906,1
2018-08-23 00:00:00+00:00,18.0,277.10400390625,0.021238959153563775,1
2018-08-24 00:00:00+00:00,19.0,282.9670104980469,0.021158144628543374,1
2018-08-25 00:00:00+00:00,22.0,279.64599609375,-0.011736401350997072,-1
2018-08-26 00:00:00+00:00,19.0,275.1969909667969,-0.01590941829705872,1
2018-08-27 00:00:00+00:00,18.0,285.6029968261719,0.03781293473746783,1
2018-08-28 00:00:00+00:00,19.0,296.4989929199219,0.03815084650663403,1
2018-08-29 00:00:00+00:00,19.0,289.31201171875,-0.024239479299388078,1
2018-08-30 00:00:00+00:00,22.0,284.1050109863281,-0.01799787261333541,-1
2018-08-31 00:00:00+00:00,17.0,283.0039978027344,-0.003875374037829782,1
2018-09-01 00:00:00+00:00,21.0,295.34100341796875,0.043593043600160586,1
2018-09-02 00:00:00+00:00,18.0,294.3710021972656,-0.0032843432150542196,1
2018-09-03 00:00:00+00:00,19.0,289.2590026855469,-0.017365839276156203,1
2018-09-04 00:00:00+00:00,26.0,285.7229919433594,-0.012224375764827933,-1
2018-09-05 00:00:00+00:00,17.0,232.33099365234375,-0.18686629986571002,1
2018-09-06 00:00:00+00:00,14.0,230.21499633789062,-0.009107684175876596,1
2018-09-07 00:00:00+00:00,17.0,217.2030029296875,-0.056521050388503746,1
2018-09-08 00:00:00+00:00,18.0,197.9510040283203,-0.08863597022919345,1
2018-09-09 00:00:00+00:00,13.0,196.9239959716797,-0.005188193218225279,1
2018-09-10 00:00:00+00:00,15.0,197.07899475097656,0.0007870995026890704,1
2018-09-11 00:00:00+00:00,18.0,185.0659942626953,-0.06095525554846948,1
2018-09-12 00:00:00+00:00,14.0,183.33099365234375,-0.0093750373603958,1
2018-09-13 00:00:00+00:00,20.0,211.35400390625,0.1528547339193893,1
2018-09-14 00:00:00+00:00,23.0,211.74899291992188,0.0018688503949377822,-1
2018-09-15 00:00:00+00:00,24.0,223.07400512695312,0.05348319276925251,-1
2018-09-16 00:00:00+00:00,28.0,220.58900451660156,-0.011139803622288169,-1
2018-09-17 00:00:00+00:00,25.0,197.875,-0.10296979473830525,-1
2018-09-18 00:00:00+00:00,21.0,209.97500610351562,0.06114974657493688,1
2018-09-19 00:00:00+00:00,24.0,209.968994140625,-2.86318024329546e-05,-1
2018-09-20 00:00:00+00:00,24.0,224.59100341796875,0.069638897577186,-1
2018-09-21 00:00:00+00:00,31.0,246.58399963378906,0.09792465361976621,-1
2018-09-22 00:00:00+00:00,35.0,240.47999572753906,-0.024754257840392202,-1
2018-09-23 00:00:00+00:00,38.0,244.3300018310547,0.01600967303691081,-1
2018-09-24 00:00:00+00:00,43.0,228.72999572753906,-0.06384809882784048,-1
2018-09-25 00:00:00+00:00,37.0,218.5050048828125,-0.04470332285104606,-1
2018-09-26 00:00:00+00:00,37.0,215.8470001220703,-0.012164502877944239,-1
2018-09-27 00:00:00+00:00,42.0,228.49400329589844,0.05859244356732196,-1
2018-09-28 00:00:00+00:00,42.0,222.40199279785156,-0.026661577153767824,-1
2018-09-29 00:00:00+00:00,37.0,231.63499450683594,0.04151492346283314,-1
2018-09-30 00:00:00+00:00,34.0,232.84800720214844,0.005236741960751967,-1
2018-10-01 00:00:00+00:00,35.0,230.76800537109375,-0.008932873663157093,-1
2018-10-02 00:00:00+00:00,33.0,227.18099975585938,-0.015543773537697203,-1
2018-10-03 00:00:00+00:00,36.0,220.48899841308594,-0.029456694661811555,-1
2018-10-04 00:00:00+00:00,29.0,222.21800231933594,0.007841678807986252,-1
2018-10-05 00:00:00+00:00,37.0,227.6009979248047,0.0242239402266482,-1
2018-10-06 00:00:00+00:00,34.0,225.1199951171875,-0.010900667528869423,-1
2018-10-07 00:00:00+00:00,29.0,226.11900329589844,0.004437669688962531,-1
2018-10-08 00:00:00+00:00,26.0,229.2550048828125,0.013868810410464727,-1
2018-10-09 00:00:00+00:00,31.0,227.98199462890625,-0.005552813359764874,-1
2018-10-10 00:00:00+00:00,28.0,225.7689971923828,-0.009706895670097082,-1
2018-10-11 00:00:00+00:00,19.0,189.49899291992188,-0.16065095174052824,1
2018-10-12 00:00:00+00:00,13.0,196.7270050048828,0.038142746690033036,1
2018-10-13 00:00:00+00:00,15.0,199.84100341796875,0.015829033807578385,1
2018-10-14 00:00:00+00:00,18.0,195.71499633789062,-0.020646448974480758,1
2018-10-15 00:00:00+00:00,20.0,209.70399475097656,0.07147637470219581,1
2018-10-16 00:00:00+00:00,24.0,210.1199951171875,0.00198375031770337,-1
2018-10-17 00:00:00+00:00,23.0,207.08299255371094,-0.014453658071821196,-1
2018-10-18 00:00:00+00:00,26.0,203.3520050048828,-0.018016870930916418,-1
2018-10-19 00:00:00+00:00,24.0,203.7270050048828,0.0018440929559115915,-1
2018-10-20 00:00:00+00:00,21.0,205.42999267578125,0.008359165103603239,1
2018-10-21 00:00:00+00:00,21.0,205.14199829101562,-0.0014019101155309244,1
2018-10-22 00:00:00+00:00,27.0,204.04400634765625,-0.005352350822876106,-1
2018-10-23 00:00:00+00:00,24.0,204.33599853515625,0.001431025555352461,-1
2018-10-24 00:00:00+00:00,23.0,203.8520050048828,-0.002368616072268681,-1
2018-10-25 00:00:00+00:00,25.0,202.718994140625,-0.005558006967999574,-1
2018-10-26 00:00:00+00:00,29.0,203.32899475097656,0.003009094500184828,-1
2018-10-27 00:00:00+00:00,33.0,204.2100067138672,0.004332938172293854,-1
2018-10-28 00:00:00+00:00,35.0,205.36599731445312,0.0056607931177714566,-1
2018-10-29 00:00:00+00:00,34.0,197.2469940185547,-0.03953431143455921,-1
2018-10-30 00:00:00+00:00,31.0,197.55599975585938,0.0015665928844301735,-1
2018-10-31 00:00:00+00:00,32.0,197.38099670410156,-0.0008858402274498633,-1
2018-11-01 00:00:00+00:00,29.0,198.8719940185547,0.007553905083822698,-1
2018-11-02 00:00:00+00:00,36.0,200.63499450683594,0.00886500131394441,-1
2018-11-03 00:00:00+00:00,36.0,200.18600463867188,-0.0022378442468009574,-1
2018-11-04 00:00:00+00:00,41.0,207.48599243164062,0.036466024716088175,-1
2018-11-05 00:00:00+00:00,42.0,209.09100341796875,0.007735514901599627,-1
2018-11-06 00:00:00+00:00,42.0,218.45199584960938,0.04476994360646014,-1
2018-11-07 00:00:00+00:00,48.0,217.18299865722656,-0.005809043709797179,1
2018-11-08 00:00:00+00:00,51.0,212.2310028076172,-0.022801028995022565,1
2018-11-09 00:00:00+00:00,47.0,210.07400512695312,-0.010163442909513765,1
2018-11-10 00:00:00+00:00,52.0,212.5330047607422,0.01170539702093576,1
2018-11-11 00:00:00+00:00,54.0,211.33999633789062,-0.005613285448039407,1
2018-11-12 00:00:00+00:00,52.0,210.41799926757812,-0.004362624615732558,1
2018-11-13 00:00:00+00:00,56.0,206.8260040283203,-0.017070760352065006,1
2018-11-14 00:00:00+00:00,49.0,181.39700317382812,-0.12294876059690363,1
2018-11-15 00:00:00+00:00,28.0,180.80599975585938,-0.0032580660519645477,-1
2018-11-16 00:00:00+00:00,23.0,175.177001953125,-0.031132804278260484,-1
2018-11-17 00:00:00+00:00,24.0,174.00100708007812,-0.006713180725410273,-1
2018-11-18 00:00:00+00:00,26.0,177.06700134277344,0.01762055469761914,-1
2018-11-19 00:00:00+00:00,28.0,149.1750030517578,-0.15752228297479987,-1
2018-11-20 00:00:00+00:00,21.0,130.33900451660156,-0.12626779386504117,1
2018-11-21 00:00:00+00:00,15.0,136.7010040283203,0.048811171569968614,1
2018-11-22 00:00:00+00:00,14.0,126.70600128173828,-0.07311579616863217,1
2018-11-23 00:00:00+00:00,12.0,123.2959976196289,-0.026912724161557544,1
2018-11-24 00:00:00+00:00,15.0,113.49400329589844,-0.07949969595906803,1
2018-11-25 00:00:00+00:00,9.0,116.44999694824219,0.02604537302853749,1
2018-11-26 00:00:00+00:00,17.0,108.33499908447266,-0.06968654423732068,1
2018-11-27 00:00:00+00:00,11.0,110.01000213623047,0.015461328895676196,1
2018-11-28 00:00:00+00:00,14.0,122.43800354003906,0.11297155860808394,1
2018-11-29 00:00:00+00:00,18.0,117.54264831542969,-0.03998231825961229,1
2018-11-30 00:00:00+00:00,19.0,113.17141723632812,-0.03718846854097768,1
2018-12-01 00:00:00+00:00,13.0,118.63555908203125,0.048281995393701926,1
2018-12-02 00:00:00+00:00,15.0,116.38890075683594,-0.01893747829554082,1
2018-12-03 00:00:00+00:00,17.0,108.92501831054688,-0.06412881638845347,1
2018-12-04 00:00:00+00:00,12.0,110.21418762207031,0.011835383014102474,1
2018-12-05 00:00:00+00:00,19.0,102.47555541992188,-0.0702144829909247,1
2018-12-06 00:00:00+00:00,13.0,91.76105499267578,-0.1045566465420994,1
2018-12-07 00:00:00+00:00,11.0,93.29456329345703,0.01671197329742613,1
2018-12-08 00:00:00+00:00,11.0,92.15963745117188,-0.01216497298685304,1
2018-12-09 00:00:00+00:00,14.0,95.14205932617188,0.03236147577707382,1
2018-12-10 00:00:00+00:00,19.0,91.68565368652344,-0.03632889243861093,1
2018-12-11 00:00:00+00:00,15.0,88.94530487060547,-0.02988852351194793,1
2018-12-12 00:00:00+00:00,14.0,90.59329986572266,0.018528184230911737,1
2018-12-13 00:00:00+00:00,14.0,86.53931427001953,-0.044749287217839995,1
2018-12-14 00:00:00+00:00,10.0,84.30829620361328,-0.02578039917724606,1
2018-12-15 00:00:00+00:00,11.0,84.44081115722656,0.001571790198360068,1
2018-12-16 00:00:00+00:00,13.0,85.26210021972656,0.009726210007277025,1
2018-12-17 00:00:00+00:00,17.0,95.13382720947266,0.11578095032031754,1
2018-12-18 00:00:00+00:00,23.0,101.11245727539062,0.06284441866039692,-1
2018-12-19 00:00:00+00:00,21.0,101.2685775756836,0.0015440263692509948,1
2018-12-20 00:00:00+00:00,27.0,116.21687316894531,0.14761040345501075,-1
2018-12-21 00:00:00+00:00,35.0,109.49623107910156,-0.057828453877552755,-1
2018-12-22 00:00:00+00:00,28.0,116.7594985961914,0.06633349335871452,-1
2018-12-23 00:00:00+00:00,31.0,130.7652587890625,0.11995392547298889,-1
2018-12-24 00:00:00+00:00,25.0,140.23800659179688,0.07244085998418637,-1
2018-12-25 00:00:00+00:00,33.0,129.84434509277344,-0.07411444123900868,-1
2018-12-26 00:00:00+00:00,26.0,131.86563110351562,0.015566992996868478,-1
2018-12-27 00:00:00+00:00,29.0,116.57591247558594,-0.11594923180496619,-1
2018-12-28 00:00:00+00:00,21.0,137.6470184326172,0.18075008386869018,1
2018-12-29 00:00:00+00:00,24.0,138.01834106445312,0.0026976438433914396,-1
2018-12-30 00:00:00+00:00,23.0,139.8594512939453,0.01333960555744107,-1
2018-12-31 00:00:00+00:00,26.0,133.36825561523438,-0.04641227760194955,-1
2019-01-01 00:00:00+00:00,24.0,140.8194122314453,0.0558690415634393,-1
2019-01-02 00:00:00+00:00,30.0,155.0476837158203,0.10103913415708599,-1
2019-01-03 00:00:00+00:00,33.0,149.135009765625,-0.0381345519552061,-1
2019-01-04 00:00:00+00:00,48.0,154.58193969726562,0.03652348258266658,1
2019-01-05 00:00:00+00:00,36.0,155.6385955810547,0.006835571386013317,-1
2019-01-06 00:00:00+00:00,31.0,157.74620056152344,0.013541660232799568,-1
2019-01-07 00:00:00+00:00,39.0,151.69921875,-0.03833361304423322,-1
2019-01-08 00:00:00+00:00,39.0,150.35963439941406,-0.0088305290009012,-1
2019-01-09 00:00:00+00:00,42.0,150.80311584472656,0.0029494714261837363,-1
2019-01-10 00:00:00+00:00,37.0,128.62518310546875,-0.1470654808093831,-1
